"Name";"id";"FieldId";"HeliostatId";"CameraId";"CalibrationTargetId";"System";"Version";"Axis1MotorPosition";"Axis2MotorPosition";"ImageOffsetX";"ImageOffsetY";"TargetOffsetE";"TargetOffsetN";"TargetOffsetU";"TrackingOffsetE";"TrackingOffsetU";"SunPosE";"SunPosN";"SunPosU";"LastScore";"GeometryData";"IsDeleted";"CreatedAt";"UpdatedAt"
"AJ.23";"33136";"1";"11023";"0";"7";"HeliOS.FDM";"1.0";"36109";"53816";"404.53374699500216";"387.7279013024717";"0.2856942600688941";"-3.236513355758099";"122.98848596165854";"0";"0";"-0.8787727768847744";"-0.034348584280261205";"0.47600271150925627";"0";"{
  ""alpha"" : 1.550968941730848.
  ""beta"" : 1.5653663199198018.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.016602543781527323.
  ""axis2k"" : 0.9482272651188655.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.051258002828644275.
  ""axis2b"" : 0.07645783102378033.
  ""axis3b"" : 0.0
}";"0";"2021-07-21 16:19:24";"2021-08-11 07:54:22"
"AJ.23";"33150";"1";"11023";"0";"7";"HeliOS.FDM";"1.0";"36040";"54047";"405.2690259556788";"388.715788327896";"0.2783405117187848";"-3.2365147325325383";"122.9786292049514";"0";"0";"-0.8829475707471729";"-0.02545732058364236";"0.46878087859933865";"0";"{
  ""alpha"" : 1.550971705739962.
  ""beta"" : 1.5653630104439153.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.016603548798261085.
  ""axis2k"" : 0.948226820318553.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.05125805063574461.
  ""axis2b"" : 0.07644757660609912.
  ""axis3b"" : 0.0
}";"0";"2021-07-21 16:22:23";"2021-08-11 07:54:22"
"AJ.23";"33163";"1";"11023";"0";"7";"HeliOS.FDM";"1.0";"35970";"54274";"404.0851081974373";"388.2351691284828";"0.29017496936608866";"-3.2365079867564575";"122.98340179750474";"0";"0";"-0.8869074075899469";"-0.016673033999702092";"0.4616462501735767";"0";"{
  ""alpha"" : 1.5509745274703683.
  ""beta"" : 1.5653595180677984.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.016604673258738222.
  ""axis2k"" : 0.9482263504106173.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.05125844662836086.
  ""axis2b"" : 0.07643743465467417.
  ""axis3b"" : 0.0
}";"0";"2021-07-21 16:25:19";"2021-08-11 07:54:22"
"AJ.23";"33192";"1";"11023";"0";"7";"HeliOS.FDM";"1.0";"35618";"55312";"401.85741539614065";"390.84419351357184";"0.31242326595834113";"-3.236481098121357";"122.95725481238756";"0";"0";"-0.9034404297396229";"0.02476090899819268";"0.4279979991746092";"0";"{
  ""alpha"" : 1.5509771248286435.
  ""beta"" : 1.565355959084991.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.016605538998831604.
  ""axis2k"" : 0.9482257430845373.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.051259062443539644.
  ""axis2b"" : 0.07642658686373487.
  ""axis3b"" : 0.0
}";"0";"2021-07-21 16:38:59";"2021-08-11 07:54:22"
"AJ.23";"33219";"1";"11023";"0";"7";"HeliOS.FDM";"1.0";"35201";"56371";"406.70735846263574";"386.23499441521216";"0.2639802626252513";"-3.2365355218571032";"123.0034725059241";"0";"0";"-0.9172409034895245";"0.06863850686212689";"0.39237466832283996";"0";"{
  ""alpha"" : 1.550980090739914.
  ""beta"" : 1.56535153342727.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.0166067802780406.
  ""axis2k"" : 0.9482247980640063.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.051260109713086636.
  ""axis2b"" : 0.07641366255759535.
  ""axis3b"" : 0.0
}";"0";"2021-07-21 16:53:13";"2021-08-11 07:54:22"
"AJ.23";"33308";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"35467";"11307";"423.72458928975925";"405.859730088963";"0.08711283024745059";"-3.2369338470443836";"129.63968499706542";"0";"0";"0.6691157692531444";"-0.29291141263238774";"0.6829985297835361";"0";"{
  ""alpha"" : 1.5504928696679294.
  ""beta"" : 1.56472558767818.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.016497471614849185.
  ""axis2k"" : 0.9489928438322949.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.05169085697964869.
  ""axis2b"" : 0.0763535332781013.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 08:38:58";"2021-08-11 07:54:22"
"AJ.23";"33325";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"35606";"12222";"420.9334497796718";"403.6300960682292";"0.11501329892967822";"-3.2368583112287332";"129.66189268291265";"0";"0";"0.6429815920267373";"-0.3127799351706868";"0.6991018412716301";"0";"{
  ""alpha"" : 1.5504620748239777.
  ""beta"" : 1.5647769966286655.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01650265663331326.
  ""axis2k"" : 0.9490010721337113.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.05167080214269353.
  ""axis2b"" : 0.07640117894450218.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 08:47:54";"2021-08-11 07:54:22"
"AJ.23";"33345";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"35677";"12733";"420.7102650984275";"402.51485858120157";"0.1172332719091337";"-3.2368483137495554";"129.67304468939088";"0";"0";"0.6279278843426218";"-0.32354875794128984";"0.7078296216602182";"0";"{
  ""alpha"" : 1.5520414771816466.
  ""beta"" : 1.566766338943873.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.016770833842703285.
  ""axis2k"" : 0.9464791854849491.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.05060363751697124.
  ""axis2b"" : 0.07640996040124105.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 08:52:54";"2021-08-11 07:54:22"
"AJ.23";"33359";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"35753";"13275";"419.1867494054113";"401.90355301062016";"0.13246965747531136";"-3.236809478955642";"129.67910495843955";"0";"0";"0.6115847634245367";"-0.3347227002927645";"0.7168854797355527";"0";"{
  ""alpha"" : 1.552031436291618.
  ""beta"" : 1.5667703126829147.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01677192523666665.
  ""axis2k"" : 0.9464757619476569.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.05060653053668165.
  ""axis2b"" : 0.07641385864712127.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 08:58:13";"2021-08-11 07:54:22"
"AJ.23";"33379";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"35817";"13775";"421.5865852836904";"400.79394227686475";"0.10844500459507153";"-3.2368619503118246";"129.69029909755474";"0";"0";"0.5963385343996491";"-0.3446886966890776";"0.7249621057440614";"0";"{
  ""alpha"" : 1.553532555085236.
  ""beta"" : 1.5685822273874819.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.016482688757137397.
  ""axis2k"" : 0.9441250957342823.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.05155880378196662.
  ""axis2b"" : 0.07643812295472811.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 09:03:05";"2021-08-11 07:54:22"
"AJ.23";"33409";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"35929";"14653";"418.3543371749098";"399.49090019105785";"0.14077010200597712";"-3.2367793707694585";"129.70321752066312";"0";"0";"0.5688022360487645";"-0.3616421849974329";"0.738700850342145";"0";"{
  ""alpha"" : 1.5535293590207329.
  ""beta"" : 1.5685847854882573.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01648571486328052.
  ""axis2k"" : 0.9441247935630045.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.051558064338652045.
  ""axis2b"" : 0.07642447209611973.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 09:11:40";"2021-08-11 07:54:22"
"AJ.23";"33432";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"36006";"15303";"414.4350616968934";"397.08948642779285";"0.17995658133356968";"-3.23667537778563";"129.72710162444542";"0";"0";"0.5477470673063285";"-0.37375696855831503";"0.7485177878390167";"0";"{
  ""alpha"" : 1.5542000891441514.
  ""beta"" : 1.569408678010441.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01653251821102899.
  ""axis2k"" : 0.943067792184748.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.05135285210616412.
  ""axis2b"" : 0.07644026689364038.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 09:18:04";"2021-08-11 07:54:22"
"AJ.23";"33454";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"36069";"15855";"418.42760574126675";"399.0969205885504";"0.1400323925210547";"-3.2367794383916886";"129.70716288843244";"0";"0";"0.5295961188717345";"-0.38364852673993133";"0.756532721570109";"0";"{
  ""alpha"" : 1.5541886514992769.
  ""beta"" : 1.5694232249708662.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.016536154107992383.
  ""axis2k"" : 0.9430709873533883.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.05135379881376665.
  ""axis2b"" : 0.07643384307582923.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 09:23:29";"2021-08-11 07:54:22"
"AJ.23";"33476";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"36153";"16654";"416.5392273186192";"396.0116201260112";"0.1588905789708876";"-3.236721059646599";"129.73796703123568";"0";"0";"0.5027588256017373";"-0.39739154166668333";"0.7676675881469391";"0";"{
  ""alpha"" : 1.5556540423264311.
  ""beta"" : 1.5711944801552418.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.016499654112118768.
  ""axis2k"" : 0.9407826415516213.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.05141913844473097.
  ""axis2b"" : 0.07644018507635064.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 09:31:20";"2021-08-11 07:54:22"
"AJ.23";"33489";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"36201";"17119";"417.9598213089404";"395.13913658926435";"0.14466647485037287";"-3.236751344603298";"129.74675148597285";"0";"0";"0.4868126418225139";"-0.40508385009112974";"0.773899558183833";"0";"{
  ""alpha"" : 1.555649094949891.
  ""beta"" : 1.5711977816484957.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01650183933163854.
  ""axis2k"" : 0.9407821711911868.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.05142034800434586.
  ""axis2b"" : 0.07644235877461214.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 09:35:56";"2021-08-11 07:54:22"
"AJ.23";"33502";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"36247";"17592";"404.63710825174485";"397.5583285227312";"0.2779961937786386";"-3.236443178938967";"129.7220418400907";"0";"0";"0.4696720195179431";"-0.4129768852934675";"0.7802937179647439";"0";"{
  ""alpha"" : 1.5561917584515539.
  ""beta"" : 1.5718659434408175.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.016415797845076407.
  ""axis2k"" : 0.9399243069209287.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.051704196890479164.
  ""axis2b"" : 0.07645718888031593.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 09:40:47";"2021-08-11 07:54:22"
"AJ.23";"33557";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"36880";"28839";"412.0763544584942";"380.1469135054643";"0.20335957331186227";"-3.236544053819047";"129.89655923058285";"0";"0";"0.030892924000988725";"-0.5106255280986783";"0.8592480417787491";"0";"{
  ""alpha"" : 1.5561896994560436.
  ""beta"" : 1.5718684785844237.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.016417536266208694.
  ""axis2k"" : 0.9399245606034842.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.051704448409330236.
  ""axis2b"" : 0.07645285766369078.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 11:33:24";"2021-08-11 07:54:22"
"AJ.23";"33614";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"36900";"30261";"411.7469257253758";"380.57998587970377";"0.20666080678898469";"-3.236537955727537";"129.89221301073403";"0";"0";"-0.02901615706116707";"-0.5107027764954263";"0.8592675582781328";"0";"{
  ""alpha"" : 1.5562350530716063.
  ""beta"" : 1.571929814936248.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01644794993757611.
  ""axis2k"" : 0.9398506458727298.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.051586070001901546.
  ""axis2b"" : 0.07645601682273993.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 11:48:02";"2021-08-11 07:54:22"
"AJ.23";"33634";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"36903";"30623";"412.97824979757337";"382.87967636460286";"0.19436724523364818";"-3.2365780220881213";"129.86924614636706";"0";"0";"-0.044417904311540864";"-0.5102425594040915";"0.8588827512235492";"0";"{
  ""alpha"" : 1.5562361579382253.
  ""beta"" : 1.5719308362692352.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01644856211616179.
  ""axis2k"" : 0.9398521337220327.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.051586231362077344.
  ""axis2b"" : 0.07645519597912749.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 11:51:48";"2021-08-11 07:54:22"
"AJ.23";"33656";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"36905";"31009";"415.33750452700576";"383.8965188459476";"0.17077300356620023";"-3.236639688431005";"129.85915934625868";"0";"0";"-0.060779268607146074";"-0.5095380044238675";"0.8582988422194936";"0";"{
  ""alpha"" : 1.5562361579382253.
  ""beta"" : 1.5719308362692352.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01644856211616179.
  ""axis2k"" : 0.9398521337220327.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.051586231362077344.
  ""axis2b"" : 0.07645519597912749.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 11:55:48";"2021-08-11 07:54:22"
"AJ.23";"33677";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"36905";"31448";"413.89938345062836";"382.68463228915437";"0.1851483344665141";"-3.2365995215713124";"129.87123267899557";"0";"0";"-0.07928329307674845";"-0.5084726392602835";"0.8574203954668841";"0";"{
  ""alpha"" : 1.556330458660592.
  ""beta"" : 1.57203506995109.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01642859412939941.
  ""axis2k"" : 0.9397112884816428.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.05166019962778423.
  ""axis2b"" : 0.0764572756561407.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 12:00:19";"2021-08-11 07:54:22"
"AJ.23";"33702";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"36905";"31890";"416.93308966690006";"383.0972972536153";"0.15479864090354567";"-3.2366749302307096";"129.8672173738376";"0";"0";"-0.09804255091494606";"-0.507100353509088";"0.8562925257650262";"0";"{
  ""alpha"" : 1.5563308538284044.
  ""beta"" : 1.5720355706725406.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.0164285427191166.
  ""axis2k"" : 0.9397119267066992.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.051660174436812145.
  ""axis2b"" : 0.07645681508948429.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 12:04:56";"2021-08-11 07:54:22"
"AJ.23";"33723";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"36903";"32306";"413.65569150588016";"382.57859552003026";"0.18758541995261485";"-3.236593142041947";"129.87228462095902";"0";"0";"-0.11567077965414975";"-0.5055411630025803";"0.8550136859981832";"0";"{
  ""alpha"" : 1.556329777266914.
  ""beta"" : 1.5720354340881115.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.016428589779376553.
  ""axis2k"" : 0.9397110867217358.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.05166020502349475.
  ""axis2b"" : 0.0764561462274708.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 12:09:16";"2021-08-11 07:54:22"
"AJ.23";"33739";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"36898";"33023";"408.08768431843015";"381.78872705289524";"0.24328838808640213";"-3.236454413167899";"129.87997912018847";"0";"0";"-0.14594235261182037";"-0.5022490149017181";"0.8523184596994136";"0";"{
  ""alpha"" : 1.5563301908977931.
  ""beta"" : 1.572035935757011.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01642875227683011.
  ""axis2k"" : 0.9397117328583521.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.05166025333456759.
  ""axis2b"" : 0.0764558926248937.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 12:16:43";"2021-08-11 07:54:22"
"AJ.23";"33751";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"36895";"33257";"410.48269419794667";"379.7644603977153";"0.21930095258280963";"-3.2365035680896663";"129.90032640485694";"0";"0";"-0.1559747198345355";"-0.5009850672042394";"0.8512848226127974";"0";"{
  ""alpha"" : 1.5563315915269664.
  ""beta"" : 1.5720371419850439.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.016428578146263893.
  ""axis2k"" : 0.9397135840104294.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.05166009193634509.
  ""axis2b"" : 0.07645888990513963.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 12:19:13";"2021-08-11 07:54:22"
"AJ.23";"33771";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"36891";"33629";"415.81234087354414";"381.12277792400397";"0.1659894964843693";"-3.2366391899953117";"129.8869344441703";"0";"0";"-0.17170064474545466";"-0.49882893615203006";"0.8495225606488794";"0";"{
  ""alpha"" : 1.5563314659612022.
  ""beta"" : 1.5720370754162536.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.016427473676685095.
  ""axis2k"" : 0.9397135173307517.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.051659457518109325.
  ""axis2b"" : 0.07646146964817879.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 12:23:07";"2021-08-11 07:54:22"
"AJ.23";"33784";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"36887";"33875";"415.0667924700115";"381.4554226697053";"0.17345317038393573";"-3.236622512059616";"129.8835775263094";"0";"0";"-0.18196230254256493";"-0.4973060728718758";"0.8482784863110467";"0";"{
  ""alpha"" : 1.5562087108116667.
  ""beta"" : 1.5719021815536172.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01647231786249174.
  ""axis2k"" : 0.939897731387452.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.05150539324053934.
  ""axis2b"" : 0.07646035091654427.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 12:25:40";"2021-08-11 07:54:22"
"AJ.23";"33803";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"36880";"34282";"416.44409849316077";"381.9420827734112";"0.15967785409944057";"-3.2366580826643254";"129.87875935101704";"0";"0";"-0.1993963007352284";"-0.49450701708544986";"0.8459928636261401";"0";"{
  ""alpha"" : 1.5562087108116667.
  ""beta"" : 1.5719021815536172.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01647231786249174.
  ""axis2k"" : 0.939897731387452.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.05150539324053934.
  ""axis2b"" : 0.07646035091654427.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 12:30:01";"2021-08-11 07:54:22"
"AJ.23";"33819";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"36874";"34567";"412.5871266660921";"382.6441242528252";"0.19827798297559768";"-3.2365674922533367";"129.87158860853654";"0";"0";"-0.21145031389063987";"-0.4924144063549906";"0.8442847962444971";"0";"{
  ""alpha"" : 1.5562082888090716.
  ""beta"" : 1.5719015701705972.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.016471970016834613.
  ""axis2k"" : 0.9398969937594481.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.05150531647918539.
  ""axis2b"" : 0.0764611218721936.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 12:33:02";"2021-08-11 07:54:22"
"AJ.23";"33834";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"36868";"34841";"416.7442457632254";"382.3262190195326";"0.15667914515322917";"-3.2366670276380907";"129.87492655289282";"0";"0";"-0.22294206713765458";"-0.49029845088430224";"0.8425581663961504";"0";"{
  ""alpha"" : 1.5562094853712252.
  ""beta"" : 1.571902634279593.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01647237789040225.
  ""axis2k"" : 0.93989858722073.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.051505661538231426.
  ""axis2b"" : 0.07646329220545657.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 12:35:54";"2021-08-11 07:54:22"
"AJ.23";"33850";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"36862";"35119";"413.20916222755665";"384.28310885555436";"0.19207315024553634";"-3.2365897915180994";"129.85521052854506";"0";"0";"-0.23472382270320657";"-0.4880053934010247";"0.8406874942968432";"0";"{
  ""alpha"" : 1.5562089737213798.
  ""beta"" : 1.571902118719519.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.016472251491198537.
  ""axis2k"" : 0.9398978625886065.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.05150565425265062.
  ""axis2b"" : 0.07646374661684059.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 12:38:53";"2021-08-11 07:54:22"
"AJ.23";"33866";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"36837";"35980";"420.2524660214467";"383.5135149780443";"0.12159067708440485";"-3.2367572205069393";"129.86317725720045";"0";"0";"-0.27086845195577275";"-0.48017579661617177";"0.83430299416885";"0";"{
  ""alpha"" : 1.5562093113418336.
  ""beta"" : 1.5719025878469406.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01647252705290025.
  ""axis2k"" : 0.9398984365467045.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.05150576608559312.
  ""axis2b"" : 0.07646364437012143.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 12:48:03";"2021-08-11 07:54:22"
"AJ.23";"33881";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"36827";"36273";"415.15812818224765";"384.90587260877476";"0.1725795853595587";"-3.236639726340842";"129.8490518508765";"0";"0";"-0.28312734545730095";"-0.47724290928630697";"0.8319123221771895";"0";"{
  ""alpha"" : 1.5562300501456405.
  ""beta"" : 1.571920233143714.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.016432442304387004.
  ""axis2k"" : 0.9398707560457091.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.05165445553018461.
  ""axis2b"" : 0.07646564488209365.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 12:51:11";"2021-08-11 07:54:22"
"AJ.23";"33899";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"36485";"36840";"451.6753158929304";"229.77904629440937";"-0.1946826123219296";"-3.236988655176635";"131.4028454055037";"0";"0";"-0.29798957430536405";"-0.47349471130038473";"0.8288576307037736";"0";"{
  ""alpha"" : 1.556230559670992.
  ""beta"" : 1.571920771676484.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.016432435369183825.
  ""axis2k"" : 0.9398714901759645.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.05165444927239016.
  ""axis2b"" : 0.07646502984107116.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 12:55:00";"2021-08-11 07:54:22"
"AJ.23";"33914";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"36804";"36908";"415.5433130279667";"384.9914032530402";"0.16872652985309194";"-3.2366494253737477";"129.84821043916799";"0";"0";"-0.30961417965253285";"-0.47041391609624933";"0.8263472679818576";"0";"{
  ""alpha"" : 1.556230853656005.
  ""beta"" : 1.5719212808224785.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01643336248304792.
  ""axis2k"" : 0.9398720570898399.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.05165474125988536.
  ""axis2b"" : 0.07646489212348681.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 12:58:00";"2021-08-11 07:54:22"
"AJ.23";"33933";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"36788";"37275";"417.5260693281557";"384.0035548949149";"0.1488760452900091";"-3.236693202660182";"129.8581706536476";"0";"0";"-0.324836495208012";"-0.46617852050286707";"0.8228966146501838";"0";"{
  ""alpha"" : 1.5562576136907262.
  ""beta"" : 1.5719455386395338.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.016397990350731577.
  ""axis2k"" : 0.9398386580407037.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.05178988223651031.
  ""axis2b"" : 0.07646963758924523.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 13:01:57";"2021-08-11 07:54:22"
"AJ.23";"33948";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"36776";"37559";"412.3401031956001";"385.880548881487";"0.20078732730003168";"-3.2365757842218015";"129.83919203445072";"0";"0";"-0.3366546492628202";"-0.4627305236777313";"0.820087866991495";"0";"{
  ""alpha"" : 1.5562576136907262.
  ""beta"" : 1.5719455386395338.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.016397990350731577.
  ""axis2k"" : 0.9398386580407037.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.05178988223651031.
  ""axis2b"" : 0.07646963758924523.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 13:05:01";"2021-08-11 07:54:22"
"AJ.23";"33964";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"36731";"38488";"418.34217221536727";"384.91391968543803";"0.14072100063190968";"-3.236716869726264";"129.8490912266655";"0";"0";"-0.3747397502269873";"-0.45064130500412913";"0.8102422685987141";"0";"{
  ""alpha"" : 1.5562576136907262.
  ""beta"" : 1.5719455386395338.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.016397990350731577.
  ""axis2k"" : 0.9398386580407037.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.05178988223651031.
  ""axis2b"" : 0.07646963758924523.
  ""axis3b"" : 0.0
}";"0";"2021-07-22 13:15:05";"2021-08-11 07:54:22"
